video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"gqgZ2gNIpj4","【前言撤回】中田敦彦より重大発表【2021年4月中旬から】","2021-04-05T10:00:15Z","UC6kSLiIgAcbXNSxf0JHjy5g","中田敦彦のトーク- NAKATA TALKS","24","21.06.04","中田敦彦|オリエンタルラジオ|オリラジ","1584835","49658","8046","8752","https://i.ytimg.com/vi/gqgZ2gNIpj4/default.jpg","False","False","メンバーシップ（Gold Member）の登録はこちらhttps://www.youtube.com/channel/UC6kSLiIgAcbXNSxf0JHjy5g/joinさらに学びたい人はウェブコミュニティPROGRESSへ！https://www.nakataatsuhiko.com/fanclub-salon中田敦彦のYouTube大学はこちらhttps://m.youtube.com/channel/UCFo4kqllbcQ4nV83WCyraiw聴くYouTube大学 in Voicyはこちらhttps://voicy.jp/channel/1598中田敦彦公式サイトはこちらhttps://www.nakataatsuhiko.com/カードゲーム「XENO」はこちらhttps://amzn.to/2JznN7w"
"euFTwQ37Grk","【油が飲みたい】船盛りメンチカツ～ダイエットは明日から～","2021-04-05T12:39:59Z","UC1-4AnMxkLXLNL3-7UJ4KTQ","/谷やん谷崎鷹人","24","21.06.04","谷やん|谷やん|メンチカツ|谷やん|揚げ物","747171","11877","528","2015","https://i.ytimg.com/vi/euFTwQ37Grk/default.jpg","False","False","赤ワイン600CCフォンドヴォー300CC玉ねぎ1/2個ニンニク1片ローリエ無塩バター もりっとスプーン1杯塩 適量玉ねぎとニンニクをみじん切りにしたらフライパンに赤ワイン、玉ねぎ、ニンニク、ローリエを加え赤ワインが1/10になりドロっとしてくるくらいまでしっかり煮詰める※しっかりと煮詰めないと赤ワインの酸味が残ってしまうのでご注意ください。煮詰まったらフォンドヴォー、ローリエを加えて艶が出るくらいまで煮詰める※ソースとしての粘度になるちょい手前くらいまで煮詰まったらこれを濾して再度鍋に移しバターを加えながら最後の粘度の最後に塩とコショウで味を整えたら完成。〜肉だね作り〜合い挽き肉 2.5kg(牛:豚＝3:1)豚肩ロース肉 500ｇ牛乳 400CC玉ねぎ 中6個お麩 70ｇ牛脂 200ｇ卵 5個塩 20ｇバター100ｇブラックペッパー 適量ナツメグ 5ｇ粉チーズ 50ｇオリーブオイル 適量(飴色玉ねぎ用)フライパンに軽くオリーブオイルをひいたら微塵切りにした玉ねぎを加え、軽く塩を振ったら火にかける※玉ねぎが自身から出た水分で煮られてる状態のときは強めの火加減で大丈夫です水分が飛んで段々と色付いてきたら火を弱め、フライパンの縁についた玉ねぎエキスが飴色になってきたタイミングで水を加え鍋肌の飴色玉ねぎエキスをこそぎ落とし全体に馴染ませる再び水分を飛ばすように煮詰め、鍋肌の玉ねぎエキスが飴色になったら水を加えるこれを繰り返し全体が飴色になってきたところでバターを加え溶かし合わせたら飴色玉ねぎの完成バットに取り出し冷蔵庫で冷やしておくお麩はフードプロセッサーで文明を与え牛乳に浸しておく豚肩ロース肉はゴロッとした食感が残るようにある程度の大きさを残してミンチにするボールに合挽き肉と豚肩ロース、塩を加えたら粘りが出るまで混ぜる粘りが出たところで他の全ての具材を加えて更に練り合わせ冷蔵庫で休ませたら完成〜衣付け〜水100CC卵2個小麦粉100ｇで合わせてドロっとした状態になればバッター液の完成空気を抜き、整形した肉だねをバッター液→パン粉の順番につけたらあとは揚げるだけ\( 'ω')/"
"8lxhykF9z1c","Character Promotion Reel 綾波レイ／アヤナミレイ(仮称) 『シン・エヴァンゲリオン劇場版』絶賛上映中","2021-04-06T03:00:03Z","UCM4FwhxLYLHlOSPnfxmxSQw","株式会社カラー khara inc.official","1","21.06.04","[none]","873668","36284","109","2243","https://i.ytimg.com/vi/8lxhykF9z1c/default.jpg","False","False","綾波レイ／アヤナミレイ(仮称) （CV：林原めぐみ）エヴァンゲリオン零号機パイロット。第1の少女。／シンジの母親、碇ユイの情報を元に複製された「アヤナミシリーズ」のひとつ。Music「Beautiful World (Da Capo Version)」 by Hikaru Utadahttps://utadahikaru.lnk.to/dfeKvzShiro SAGISU Music from “SHIN EVANGELION”／鷺巣詩郎好評発売中 https://lnk.to/SHIN-EVANGELION-SSMF『シン・エヴァンゲリオン劇場版』全国劇場にて絶賛上映中official HP : https://www.evangelion.co.jp/​official Twitter : https://twitter.com/evangelion_co​ (@evangelion_co)official APP : https://www.eva-info.jp/eva-extra​企画・原作・脚本・総監督：庵野秀明監督：鶴巻和哉、中山勝一、前田真宏副監督／谷田部透湖、小松田大全総作画監督／錦織敦史作画監督／井関修一、金世俊、浅野直之、田中将賀、新井浩一音楽：鷺巣詩郎声の出演：緒方恵美、林原めぐみ、宮村優子、坂本真綾、三石琴乃、山口由里子、石田彰、立木文彦、清川元夢、関智一、岩永哲哉、岩男潤子、長沢美樹、子安武人、優希比呂、大塚明夫、沢城みゆき、大原さやか、伊瀬茉莉也、勝杏里、山寺宏一、内山昂輝、神木隆之介制作：スタジオカラー配給：東宝、東映、カラー上映時間：２時間35分#シンエヴァンゲリオン劇場版​#エヴァンゲリオン​#綾波レイ #アヤナミレイEVANGELION: 3.0+1.0 Character Promotion Reel Rei Ayanami新世紀福音戦士新劇場版 Character Promotion Reel Rei Ayanami"
"KwkYqpi8XUk","[SONGS] NiziU MAKING MOVIE | NHK","2021-04-05T13:30:02Z","UCip8ve30-AoX2y2OtAAmqFA","NHK","24","21.06.04","NiziU|NHK|SONGS|Stepandastep|Takeapicture|PoppinShakin|MAKO|RIO|MAYA|RIKU|AYAKA|MAYUKA|RIMA|MIIHI|NINA|ニジュー","541465","12582","322","0","https://i.ytimg.com/vi/KwkYqpi8XUk/default.jpg","True","False","「SONGS」NiziU 4月8日（木）午後 10：30～NHK総合で放送！http://nhk.jp/songs?cid=dchk-yt-2104-24-st「SONGS」NiziU スタジオ収録のメイキング映像！PR写真の撮影や、披露する3曲「Take a picture」「Poppin' Shakin'」「Step and a step」のリハーサルなど、東京渋谷・NHKのスタジオで1日かけて行われた収録に密着！音楽番組の舞台裏、ここでしか見られないメンバー9人の姿を、大公開します！4月から木曜夜10時30分放送となる「SONGS」。リニューアル初回・4月8日放送のゲストはNiziUに決定！「Step and a step」「Poppin' Shakin'」「Take a picture」の3曲をそれぞれフルサイズで披露。NiziU意外な特技披露に大泉も大興奮！メンバーも涙したファン動画企画も！SONGS責任者・大泉洋とのスペシャルトークで9人の魅力に迫る！隅から隅までNiziUの魅力が詰まった45分間。【出演者】NiziU【放送情報】NHK 総合 4月8日（木）夜 10：30～／［再放送］4月13日（火）午前 0：53～ ※月曜深夜SONGShttp://nhk.jp/songs?cid=dchk-yt-2104-24-hpaNHK MUSIC「SONGS」https://www.nhk.or.jp/music/songs/445781.html?cid=dchk-yt-2104-24-hpb大泉洋が責任者を務める、大人の音楽番組。1960年代から現代に至るJ-POPの名曲を中心に、クオリティの高いサウンドと映像で”いい歌をたっぷりと”お届けします。"
"NcocOAxj8vM","【アニメ】お花見にいきたがる長兄がウザいんだがＷＷＷＷＷ【すとぷり6兄弟】","2021-04-05T09:30:01Z","UCdB5vhQORw9HeiF82IYLnjw","すとぷりちゃんねる","24","21.06.04","すとぷり|すとろべりーぷりんす|さとみ|ころん|ジェル|るぅと|莉犬|ななもり。|アニメ|6兄弟","1200446","75918","316","9376","https://i.ytimg.com/vi/NcocOAxj8vM/default.jpg","False","False","ななもり。『ねぇ。みんなお花見いくたくないの・・・？』りいぬ『べ、べつに、いきたいよ、、？』さとみ『お、おれも、、いきたいよ？？？！』ななもり。『うそだろ...(´;ω;`)』ころん『花よりバナナなんだよなぁ。』🍓 －－－－－－－－－－－－－－－－－－－－－🍓長男：ななもり。次男：莉犬三男：さとみ四男：ころん五男：ジェル末っ子：るぅとお楽しみにっ！！！！！🍓脚本🍓莉犬 🍓イラスト/動画🍓桐谷 様🍓 －－－－－－－－－－－－－－－－－－－－－🍓🍓すとぷりおすすめオリジナル楽曲！🍓【MV】Prince／すとぷり🍓【HoneyWorks】https://youtu.be/YX2o2Il-e4M【MV】向こうへ／すとぷり【荒野行動】https://youtu.be/8Q_lb28lEwc【MV】チェキラ☆／すとぷり🍓https://youtu.be/KJUUZVyRmlg【MV】スキスキ星人／すとぷり🍓【ナユタン星人】https://youtu.be/FmG1Sbb2n0A【MV】マブシガリヤ／すとぷり🍓https://youtu.be/Ew-1wGKTyHw🍓 －－－－－－－－－－－－－－－－－－－－－🍓🍓【すとぷり】文字起こしちゃんねるっ!【生放送】https://www.youtube.com/channel/UCdSjJIj-twUjjCFHYUs40gw🍓【すとぷり】カラオケちゃんねるっ!https://www.youtube.com/channel/UCKfaLPLEV4NLswb_LoByJDQ🍓すとぷりめんばーのちゃんねるはコチラ！🍓🍓莉犬 / 赤色担当！🍓https://www.youtube.com/channel/UCpcGAVuBSJEFs48MBxhf9eg🍓さとみ / ピンク担当！🍓https://www.youtube.com/channel/UC-1uvY3U4sMSGi52IcT_fWQ🍓ジェル / オレンジ担当！🍓https://www.youtube.com/channel/UCE0UZVTfvQ8jiNxdIlLeWeA🍓ななもり。/ ムラサキ担当！🍓https://www.youtube.com/channel/UClqEh59SFJVyKU0RIhFBJ3A🍓ころん / 水色担当！🍓https://www.youtube.com/channel/UCJtMfSSPKuW22GXfkaN7DOA🍓るぅと / 黄色担当！🍓https://www.youtube.com/channel/UC26AciTXULvcABdrWbaeL8Q🍓 －－－－－－－－－－－－－－－－－－－－－🍓🍓すとぷりとは!!🍓Youtube/TikTok/ツイキャスなど！動画配信サイトを中心に活動中のエンタメユニット！！！莉犬 / ジェル / さとみ / ころん / るぅと / ななもり。の6人で日々奮闘中！！！🍓すとぷり公式サイト！🍓https://strawberryprince.com/🍓すとぷりグッズ公式通販サイト！いちごのおうじ商店！🍓https://stpr-official.com/store/🍓すとぷり公式LINE!!🍓http://nav.cx/1st7MTn🍓Twitter🍓https://twitter.com/StPri_info🍓TikTok🍓https://www.tiktok.com/@stprinfo🍓Instagram🍓https://www.instagram.com/strawberryprince.info/🍓 －－－－－－－－－－－－－－－－－－－－－🍓【お借りしているBGM配信サイト様】・DOVA-SYNDOROME様・MusMus様・魔王魂様・騒音のない世界様・H/MIX GALLERY様・甘茶の音楽工房様・龍的交響楽様・Music is VFR様🍓 －－－－－－－－－－－－－－－－－－－－－🍓#すとぷり"
"2M8ILUW5wC0","【前言撤回らしいな】藤森慎吾が中田敦彦の重大発表を見て思うこと","2021-04-05T12:42:42Z","UC25Ah0_XF2lOUwWV9VSfl2g","藤森慎吾のYouTubeチャンネル","24","21.06.04","お笑い|オリエンタルラジオ|藤森慎吾|オリラジ","517970","14594","612","1598","https://i.ytimg.com/vi/2M8ILUW5wC0/default.jpg","False","False","オリエンタルラジオ藤森慎吾のYouTubeチャンネルです。【月・水・金・土の20時】に更新します。ご視聴ありがとうございます。【前言撤回】中田敦彦より重大発表【2021年4月中旬から】https://www.youtube.com/watch?v=gqgZ2gNIpj4中田敦彦のトーク- NAKATA TALKSはこちらhttps://www.youtube.com/channel/UC6kSLiIgAcbXNSxf0JHjy5g中田敦彦のYouTube大学 - NAKATA UNIVERSITYはこちらhttps://www.youtube.com/channel/UCFo4kqllbcQ4nV83WCyraiw藤森慎吾オンラインサロン「FILLLLAGE」はこちらhttps://edutamedia.com/fillllage/藤森慎吾のメンバーシップ登録はこちらからメンバーシップとは：YouTuberへの収益の支援を目的として作られた制度です”メンバーシップ登録者”には自身のアイコンの横にバッチが付与されます。メンバーシップ支援のお礼10日に1回を目指して”NO カット””NO BGM”NO テロップの限りなく素の藤森が見られるマニアック動画を配信しています。https://www.youtube.com/channel/UC25Ah0_XF2lOUwWV9VSfl2g/join** オリエンタルラジオOfficial　https://www.youtube.com/channel/UCEJ9hPjmge0UxpD9QA11MwQお仕事の依頼は下記で受け付けております。https://form.run/@fujimorishingo-official-1610067733よろしくお願いします#オリラジ#藤森慎吾#中田敦彦"
"W-kmDWFC3nA","【公式】サンドウィッチマンコント【アナウンス学院】2018年","2021-04-04T15:03:28Z","UCIPIoslhqBLMrnU3EU1wrlA","【公式】グレープカンパニーチャンネル","23","21.06.04","[none]","948339","16077","419","1425","https://i.ytimg.com/vi/W-kmDWFC3nA/default.jpg","False","False","【DVD】サンドウィッチマンライブツアー2018【公式】https://www.hmv.co.jp/news/article/1902081018/●サンドウィッチマンhttps://grapecom.jp/talent_writer/sandwichman/●サンドウィッチマン/伊達bloghttp://ameblo.jp/mikio-date/●サンドウィッチマン/富澤bloghttps://ameblo.jp/takeshi-tomizawa/●グレープカンパニー HPhttps://grapecom.jp/goods/"
"26eCaQA_4r4","【K-1 BACKSTAGE PASS】武尊 vs レオナ・ペタス/K-1 WORLD GPスーパー・フェザー級タイトルマッチ/2021.3.28日本武道館","2021-04-05T13:40:08Z","UCW2pBx8MXfDCcwUfjLHMIFA","K-1 【official】YouTube channel","17","21.06.04","K-1|K-1WGP|K-1甲子園|武尊|Krush|KHAOS|レオナ・ペタス","543316","9753","124","1527","https://i.ytimg.com/vi/26eCaQA_4r4/default.jpg","False","False","試合当日の舞台裏の姿をお送りする動画「K−1BACKSTAGE PASS」3.28 K-1日本武道館大会で行われたK-1 WORLD GPスーパー・フェザー級タイトルマッチ/武尊 vs レオナ・ペタスの舞台裏を公開！この試合の紹介VTRはこちら↓https://youtu.be/YC6smAHbn-Eこの試合のフル動画はこちら↓https://youtu.be/6xDXzS-_t-4過去の舞台裏動画はこちらから↓【K−1  BACKSTAGE PASS】 再生リストhttps://www.youtube.com/playlist?list=PLzFin-v5vIl-NrcjBs-WyBWpo86qP3d-d"
"XxlsLmHwCSk","ASTRO 아스트로 - ONE M/V","2021-04-05T02:59:59Z","UC3Ea2-Ut3navgOlTfoq790g","fantagio 판타지오","24","21.06.04","fantagio|판타지오|fantagiomusic|판타지오뮤직|아스트로|ASTRO|MOONBIN|문빈|2nd Full Album|정규 2집|올유얼스|All Yours|ONE|원|티저|TEASER|JINJIN|MJ|CHAEUNWOO|YOONSANHA|ROCKY|라키|윤산하|진진|차은우|엠제이|산하|은우|MV|뮤직비디오|Music Video|ONE M/V|M/V","7324148","422762","2927","83724","https://i.ytimg.com/vi/XxlsLmHwCSk/default.jpg","False","False","#ASTRO 2ND FULL ALBUM [#All_Yours] #ONE M/V OPEN!☝️2021. 04. 05 6PM (KST) RELEASE▶ Twitter : http://twitter.com/offclASTRO​▶ Facebook : http://facebook.com/offclASTRO​▶ Instagram : https://www.instagram.com/officialastro​▶ Weibo : http://weibo.com/officialASTRO​▶ Fancafe : http://cafe.daum.net/fantagio-boys"
"I4xovR2dG8w","King & Prince「Beating Hearts」Teaser","2021-04-05T03:00:02Z","UCl2aT0nRejTCQO_LHZAftBw","UNIVERSAL MUSIC JAPAN","10","21.06.04","ぷっちょ|I Wantちょ|King & Prince|キンプリ|キングアンドプリンス|ティアラ|ジャニーズ|平野紫耀|永瀬廉|髙橋海人|岸優太|神宮寺勇太|岩橋玄樹|Sho Hirano|Ren Nagase|Kaito Takahashi|Yuta Kishi|Yuta Jinguji|Genki Iwahashi|Ipromise|Mazy Night|ランド|L&|koi-wazurai|&LOVE|シンデレラガール|Live|Concert|Tour","469272","0","0","0","https://i.ytimg.com/vi/I4xovR2dG8w/default.jpg","True","True","7th シングル「タイトル未定/Beating Hearts」5月19日発売↓詳細はコチラ↓https://sp.universal-music.co.jp/king-and-prince/sp/■初回限定盤 A【CD＋DVD】￥1,650(税込)/UPCJ-9019【CD】Beating Hearts 他　※UHA味覚糖「ぷっちょ」CMソング【DVD】収録内容未定https://store.universal-music.co.jp/product/upcj9019/■初回限定盤 B【CD＋DVD】￥1,650(税込)/UPCJ-9020【CD】Beating Hearts 他　※UHA味覚糖「ぷっちょ」CMソング【DVD】・「Beating Hearts」 Music Video・「Beating Hearts」 Music Video Makinghttps://store.universal-music.co.jp/product/upcj9020/■通常盤【CD】￥1,100(税込)/UPCJ-5007【CD】Beating Hearts 他　※UHA味覚糖「ぷっちょ」CMソングhttps://store.universal-music.co.jp/product/upcj5007/【先着外付け特典】初回限定盤A:ステッカー (A6サイズ)初回限定盤B:クリアポスター (A4サイズ)通常盤:ミニフォトブック(12P/CDジャケットサイズ)※特典は先着です。数に限りがございます。ご予約ご購入の際は必ず各店舗、各オンラインサイトでご確認ください 。【初回プレス分封入特典 (3形態共通)】期間限定オリジナル動画視聴用シリアルコード#KingandPrince #BeatingHearts #IWantちょ"
